"date","Close","RR","RealizedVariance","atm1W","atm1M","returns","es_5","es_2.5","es_1","es_95","es_97.5","es_99"
2023-01-23,1.08716,0.065350453311242,0.0614189283490463,0.098955,0.086748,0.00065350453311242,-0.00714188438130136,-0.00780326387805087,-0.00806434222725793,-0.000904619689199853,-0.000830260445682907,-0.000715451051609465
2023-01-24,1.08903,0.172007800139817,0.0399166200145889,0.100181,0.086393,0.00172007800139817,-0.00670157555579255,-0.00727741275312352,-0.00762304767335318,-0.000953160125082352,-0.000921676013826988,-0.000871215394398504
2023-01-25,1.09209,0.280983994931275,0.0546075719906261,0.101488,0.087038,0.00280983994931275,-0.00698224806136772,-0.00748802907373064,-0.00791438167959454,-0.000902860699158721,-0.000847524215355356,-0.000805138852924002
2023-01-26,1.08935,-0.250895072750411,0.0449663727779517,0.103228,0.087686,-0.00250895072750411,-0.00682447055726845,-0.00731588291075006,-0.00775675227824052,-0.000923412618010973,-0.000868587562804541,-0.000845387676528056
2023-01-27,1.08701,-0.214806994997017,0.0443799506189091,0.100078,0.084968,-0.00214806994997017,-0.00678878620018884,-0.00730202515779561,-0.00771135342429764,-0.000936688550081992,-0.000886631355426154,-0.00084959740155904
2023-01-30,1.08504,-0.200511396037607,0.0515667782575022,0.131428,0.08783,-0.00200511396037607,-0.00639768783887202,-0.00719197845998115,-0.00809883631658188,-0.000697629218402767,-0.000717160013117059,-0.000869132156096428
2023-01-31,1.0861,0.0976922509769281,0.0475581967759021,0.141494,0.086273,0.000976922509769281,-0.00613706411958755,-0.00698224806136772,-0.00811625152634638,-0.000613417514686633,-0.00069326478024813,-0.000901928074571043
2023-02-01,1.10132,1.40134425927631,0.424520942295729,0.131608,0.086573,0.0140134425927631,-0.0143229256774267,-0.0150658514899751,-0.0175646515913742,-6.63204585800729e-05,-4.19963403035368e-05,-3.34273346438499e-05
2023-02-02,1.09049,-0.98336541604621,0.605332783084789,0.110141,0.078977,-0.0098336541604621,-0.0175646515913742,-0.0197565003438616,-0.023382948471795,2.0934011083212e-06,2.20521281636784e-05,4.36642162351023e-05
2023-02-03,1.07964,-0.99496556593825,0.794095669545424,0.081124,0.081207,-0.0099496556593825,-0.023382948471795,-0.023382948471795,-0.0264244727897373,1.59890636426569e-05,4.90760906605427e-05,4.90760906605427e-05
2023-02-06,1.07294,-0.558866326218521,0.848521019673431,0.090365,0.088707,-0.00558866326218521,-0.023382948471795,-0.0264244727897373,-0.0264244727897373,2.71212202709577e-05,3.85950610202222e-05,3.85950610202222e-05
2023-02-07,1.07307,0.0121162413555244,0.84664162515416,0.088954,0.087347,0.000121162413555244,-0.023382948471795,-0.0264244727897373,-0.0264244727897373,2.4569446008669e-05,3.60449890756535e-05,3.60449890756535e-05
2023-02-08,1.07158,-0.138853942426868,0.457744562018323,0.081399,0.081396,-0.00138853942426868,-0.0150658514899751,-0.0165669422071616,-0.0175646515913742,-0.000143258083897743,-7.57569830000239e-05,-5.08600285155719e-05
2023-02-09,1.07395,0.221168741484535,0.274126176165146,0.087187,0.085873,0.00221168741484535,-0.0111558546802353,-0.0121746363284159,-0.0133609542410554,-0.00040963757978525,-0.000274822472595243,-0.000217105082409016
2023-02-10,1.06794,-0.55961636947717,0.138768976881944,0.090386,0.089087,-0.0055961636947717,-0.00846835553505965,-0.00910072576065637,-0.00951768319857195,-0.000738065616265052,-0.00058264548620424,-0.000476198937761676
2023-02-13,1.07313,0.50292200494492,0.12688877137731,0.093911,0.090953,0.0050292200494492,-0.0082652425709384,-0.00877257621882949,-0.00925987191816498,-0.000763364949305043,-0.000613811434752664,-0.000509045128912377
2023-02-14,1.07355,0.0391378490956442,0.127165764962759,0.07931,0.081159,0.000391378490956442,-0.0082652425709384,-0.00881579999217559,-0.00925987191816498,-0.000828407160568189,-0.000677765036412535,-0.000523865221775092
2023-02-15,1.06918,-0.407060686507381,0.156449361997235,0.077687,0.079729,-0.00407060686507381,-0.00868821652950486,-0.00948746563766349,-0.0101948723496515,-0.000726509645164931,-0.000570706383853209,-0.000457977673456276
2023-02-16,1.06659,-0.242241717952084,0.158402449538539,0.070227,0.07453,-0.00242241717952084,-0.00875118540560202,-0.00951768319857195,-0.0103311616021117,-0.00074046975165557,-0.000579978089752405,-0.000478700727972381
2023-02-17,1.06961,0.28314535107211,0.111802611307927,0.070228,0.075134,0.0028314535107211,-0.00800611371220782,-0.00856660247310755,-0.00890584714320898,-0.000914944191043762,-0.000759156574459315,-0.000589479058960112
2023-02-20,1.06826,-0.0168469918760126,0.0612732669234179,0.080966,0.081597,-0.000168469918760126,-0.00731082533852371,-0.00765405993615715,-0.00789440683345959,-0.00104385598434314,-0.000914646189789935,-0.000764035800114737
2023-02-21,1.06517,-0.289255424709344,0.0777006528218078,0.076502,0.079078,-0.00289255424709344,-0.00756626885897993,-0.00795751583230931,-0.0082652425709384,-0.000998788697102796,-0.000871937627448102,-0.000714223827084948
2023-02-22,1.06059,-0.429978313320881,0.0815372423070898,0.074895,0.078896,-0.00429978313320881,-0.00762536434495369,-0.00803910921526375,-0.0082652425709384,-0.000996365721312792,-0.000864587266575297,-0.000716134563338605
2023-02-23,1.05979,-0.0754297136499413,0.0709389606640768,0.077498,0.079966,-0.000754297136499413,-0.00749346233833962,-0.00783220994434013,-0.00812339547539476,-0.00102088127196585,-0.000931640285895652,-0.00074802495859254
2023-02-24,1.0552,-0.433104671680247,0.092420634023578,0.075429,0.079691,-0.00433104671680247,-0.00771206693057445,-0.0082652425709384,-0.00846835553505965,-0.000962936058251699,-0.00087122698139861,-0.000683003278111804
2023-02-27,1.06098,0.530614565369824,0.148674233193045,0.084064,0.082293,0.00530614565369824,-0.00856660247310755,-0.00928708306504305,-0.00987475620109604,-0.000725345526519886,-0.000589502139640924,-0.000471446140562853
2023-02-28,1.05772,-0.307263096382594,0.150822615128013,0.077995,0.078981,-0.00307263096382594,-0.00860702801283552,-0.00937160983431944,-0.0100277101675349,-0.000745055149172352,-0.000620224919849012,-0.000488291184897847
2023-03-01,1.06691,0.868849979200548,0.264826402414117,0.084244,0.081668,0.00868849979200548,-0.0110368913784486,-0.0119146218936889,-0.0129357890609752,-0.00044280155031713,-0.000347161388024571,-0.000233198239022947
2023-03-02,1.0599,-0.657037613294463,0.350028159130592,0.073135,0.079446,-0.00657037613294463,-0.0132085611674499,-0.0148295730108168,-0.0148295730108168,-0.000328536352203257,-0.000239981435009194,-0.000132650277284136
2023-03-03,1.06369,0.357580903858851,0.338085048365243,0.078181,0.078913,0.00357580903858851,-0.0125822277125803,-0.014570771444418,-0.0148295730108168,-0.000335154642174751,-0.000239808161744589,-0.000139139146885317
2023-03-06,1.0686,0.563706345695969,0.345327653804302,0.079243,0.079651,0.00563706345695969,-0.0129357890609752,-0.014570771444418,-0.0148295730108168,-0.000297900851623938,-0.000233830285233568,-0.000125710681863693
2023-03-07,1.05488,-1.2839228897623,0.656137129095694,0.087941,0.08593,-0.012839228897623,-0.0197565003438616,-0.0212150101540776,-0.023382948471795,-5.8642993296307e-05,-1.9958386984442e-05,1.70978989225314e-06
2023-03-08,1.05494,0.00568785075079146,0.505163542153569,0.087166,0.085754,5.68785075079146e-05,-0.0158747466653353,-0.0175646515913742,-0.0181537860634172,-0.000124829911960532,-9.2582131766499e-05,-4.73454356349065e-05
2023-03-09,1.05859,0.345991241208024,0.442765844895366,0.08966,0.087305,0.00345991241208024,-0.0147051765037422,-0.0155937757808835,-0.0175646515913742,-0.000189478821217539,-0.000115413697285063,-8.23667034973255e-05
2023-03-10,1.06416,0.526171605626359,0.472564336047947,0.090675,0.088668,0.00526171605626359,-0.0151293960453695,-0.017016090502356,-0.0175646515913742,-0.000133172693753258,-8.58263948456885e-05,-5.92828050642073e-05
2023-03-13,1.07234,0.391327142001205,0.439638753625733,0.10288,0.097783,0.00391327142001205,-0.0147051765037422,-0.0155937757808835,-0.0175646515913742,-0.000168943151901208,-0.000109369003332377,-7.63382369109558e-05
2023-03-14,1.07273,0.0363690620512049,0.110211697989514,0.092155,0.089468,0.000363690620512049,-0.0080118450048689,-0.00848752525568328,-0.00892064261306222,-0.000850675624014799,-0.0007159982423124,-0.00056908605912532
2023-03-15,1.0582,-1.35448808180996,0.477132820413323,0.112295,0.106912,-0.0135448808180996,-0.0151293960453695,-0.017016090502356,-0.0181537860634172,-0.00012431781760042,-8.44830361038868e-05,-4.86858472804311e-05
2023-03-16,1.06139,0.301455301455304,0.471365892369891,0.09213,0.091721,0.00301455301455304,-0.0150237616968848,-0.0166304005374386,-0.0175646515913742,-0.000152694969935632,-0.000114254191520965,-8.03939047051518e-05
2023-03-17,1.06718,0.54551107509963,0.475511047267678,0.086888,0.088796,0.0054551107509963,-0.0150237616968848,-0.0170621802447148,-0.0181537860634172,-0.000156852633224096,-0.000111028346654805,-7.71767140170367e-05
2023-03-20,1.07187,0.353902761003297,0.469933093703463,0.093137,0.092734,0.00353902761003297,-0.0150237616968848,-0.0166304005374386,-0.0175646515913742,-0.000146556530916479,-0.000108136392848211,-7.42925186378247e-05
2023-03-21,1.0773,0.506591284390815,0.520995497852713,0.092509,0.091092,0.00506591284390815,-0.0162647360682554,-0.0175646515913742,-0.0197565003438616,-0.000112970092551203,-7.99296587761745e-05,-4.33124961934557e-05
2023-03-22,1.08691,0.892044927132657,0.313216735504293,0.083272,0.084985,0.00892044927132657,-0.0122344844772068,-0.0136586462460865,-0.0146369238163514,-0.000385620923399886,-0.000248766648513452,-0.000179553692199379
2023-03-23,1.08348,-0.315573506546084,0.314959003355949,0.079939,0.085361,-0.00315573506546084,-0.0124208686955621,-0.0136586462460865,-0.0144175807125784,-0.000404559911513601,-0.000255918493491555,-0.000188358748914265
2023-03-24,1.07608,-0.682984457488839,0.348736090578943,0.090697,0.091922,-0.00682984457488839,-0.0133468792924559,-0.0146369238163514,-0.0146369238163514,-0.000270482697358773,-0.000225368110271056,-0.000117334041014684
2023-03-27,1.08066,0.265355353497853,0.337769350455786,0.082871,0.087883,0.00265355353497853,-0.0129547717125964,-0.0144175807125784,-0.0146369238163514,-0.000350990947564801,-0.000237450951817084,-0.000144929377069034
2023-03-28,1.08392,0.301667499491056,0.304643060621476,0.080569,0.08664,0.00301667499491056,-0.0119836723241847,-0.0132072406626828,-0.0144175807125784,-0.000410346035346622,-0.000299504851215695,-0.000215138327899381
2023-03-29,1.08428,0.033212783231227,0.145714848010847,0.077073,0.084593,0.00033212783231227,-0.00866993883189759,-0.00945650861262037,-0.00966501459807819,-0.000793103995419428,-0.000715954134436562,-0.000511147444205213
2023-03-30,1.09045,0.569041207068286,0.190559099472435,0.079536,0.085941,0.00569041207068286,-0.00963467442044369,-0.0108323522071122,-0.0111230979176251,-0.000643965344931072,-0.000567104551167426,-0.000407028022667927
2023-03-31,1.08461,-0.53555871429225,0.154630172929044,0.070034,0.081692,-0.0053555871429225,-0.00892120680022974,-0.00960413900231994,-0.0101181200158299,-0.000806966457268749,-0.000744944927249384,-0.000506195418183454
2023-04-03,1.0907,0.964564742474182,0.326624508687907,0.088391,0.084415,0.00964564742474182,-0.0124208686955621,-0.0140089929749842,-0.0146369238163514,-0.000310617300042531,-0.000221562813871264,-0.000121066041001356
2023-04-04,1.09578,0.465755936554504,0.351809571125223,0.091968,0.086205,0.00465755936554504,-0.0129547717125964,-0.0146369238163514,-0.0148316269109609,-0.00024331786424485,-0.000181767087831551,-0.00010131449893119
2023-04-05,1.09032,-0.498275201226525,0.401244588562697,0.085795,0.087114,-0.00498275201226525,-0.0146369238163514,-0.0148316269109609,-0.0156805911780656,-0.000212641964215058,-0.000134296857468651,-7.31303699841224e-05
2023-04-06,1.09198,0.15224888106244,0.341118953851303,0.086613,0.08361,0.0015224888106244,-0.012622882855599,-0.0144175807125784,-0.0146369238163514,-0.000264361433906478,-0.000218811811798275,-0.000110844012405173
2023-04-07,1.09119,-0.0723456473561646,0.284801105098706,0.082073,0.080332,-0.000723456473561646,-0.0113607028531778,-0.012622882855599,-0.0138255217894319,-0.000404683134645572,-0.000281229223225366,-0.000216754297291383
2023-04-10,1.08691,-0.405010400153929,0.131530761460418,0.087526,0.084211,-0.00405010400153929,-0.00832932925007571,-0.009012768763293,-0.0095143455605874,-0.000750719437664574,-0.000611425837137984,-0.000490023891959905
2023-04-11,1.09165,0.43609866502286,0.12618145210021,0.08537,0.081537,0.0043609866502286,-0.00827485791562069,-0.00881304195631429,-0.00945650861262037,-0.000775551294670714,-0.000637196429595173,-0.000511770633419516
2023-04-12,1.09971,0.738331882929506,0.185552610738789,0.081427,0.078592,0.00738331882929506,-0.00931707548170305,-0.0105691455809226,-0.0111230979176251,-0.000602381751834916,-0.000490669115287206,-0.000410965743236019
2023-04-13,1.1052,0.499222522301334,0.230761291736417,0.085197,0.081347,0.00499222522301334,-0.0105691455809226,-0.0112406963543031,-0.0119836723241847,-0.000490240519679018,-0.000405073564981679,-0.000288006023835349
2023-04-14,1.09964,-0.50307636626855,0.280331679257734,0.0832,0.079938,-0.0050307636626855,-0.0112406963543031,-0.0125204988849527,-0.0136586462460865,-0.000398512513976546,-0.00026262424696811,-0.000210837450402918
2023-04-17,1.09248,-0.544398521566566,0.306798944467937,0.087764,0.083125,-0.00544398521566566,-0.0116900948340666,-0.0133468792924559,-0.0144175807125784,-0.000352616973463196,-0.000226908668607747,-0.000178423438245029
2023-04-18,1.09752,0.461335676625673,0.311328656646527,0.083729,0.079783,0.00461335676625673,-0.0118310926225507,-0.0136586462460865,-0.0146369238163514,-0.00034946217455394,-0.000229825550554609,-0.000181326477362312
2023-04-19,1.09519,-0.21229681463663,0.211315850277453,0.08596,0.081002,-0.0021229681463663,-0.00972722702481834,-0.0110625168373359,-0.0115539303733336,-0.00051802239487303,-0.000417279107226046,-0.000344653937428498
2023-04-20,1.0968,0.147006455500862,0.165793404514657,0.085507,0.080467,0.00147006455500862,-0.00879203659193662,-0.00966501459807819,-0.0107239743277129,-0.000633282074116834,-0.000518376782271735,-0.000417629058621152
2023-04-21,1.09916,0.215171407731575,0.124435985396101,0.080357,0.07663,0.00215171407731575,-0.00815173206734197,-0.00879203659193662,-0.00945650861262037,-0.000779584797681436,-0.00065197860575715,-0.000516903067512059
2023-04-24,1.10574,0.594978165938864,0.135961838928123,0.087565,0.079426,0.00594978165938864,-0.00831111545632021,-0.00908496377521528,-0.00963467442044369,-0.000714633865491433,-0.000583973115261828,-0.000453851404686968
2023-04-25,1.09782,-0.716262412502028,0.196002086335235,0.094933,0.08448,-0.00716262412502028,-0.00939938362916419,-0.0107239743277129,-0.0112406963543031,-0.000525449078542167,-0.000414038773587583,-0.000335239216269699
2023-04-26,1.10454,0.612122205826097,0.261926817807344,0.100853,0.088284,0.00612122205826097,-0.0111230979176251,-0.0118310926225507,-0.0129547717125964,-0.000404345856514494,-0.000242989695041726,-0.00021655174513397
2023-04-27,1.10317,-0.124033534321989,0.26068150174284,0.099033,0.086287,-0.00124033534321989,-0.011003713666186,-0.0117594195837013,-0.0129547717125964,-0.000404052927745857,-0.00024907161561895,-0.000216264794503468
2023-04-28,1.10179,-0.125094047155011,0.254551458928526,0.088135,0.078683,-0.00125094047155011,-0.0108893969149384,-0.0116222266865565,-0.012622882855599,-0.000428110792414031,-0.000306601683483828,-0.000230480674394681
2023-05-01,1.0969,-0.381436745073107,0.212850453438125,0.107487,0.0846,-0.00381436745073107,-0.00957574929444436,-0.011003713666186,-0.0116222266865565,-0.000450742164105229,-0.000330644802301562,-0.000235767942072754
2023-05-02,1.10109,0.381985595769889,0.139426683800615,0.118903,0.088024,0.00381985595769889,-0.00821409036942117,-0.00943130109077861,-0.0101589191458583,-0.000561639628634701,-0.000446524175552104,-0.000319658135900037
2023-05-03,1.10687,0.524934383202111,0.11959918616109,0.12909,0.089756,0.00524934383202111,-0.00771002058029229,-0.0085410828216391,-0.00957574929444436,-0.000553241416721301,-0.000432059396169982,-0.000304202978920631
2023-05-04,1.10231,-0.411972499028804,0.150466590625016,0.121866,0.085915,-0.00411972499028804,-0.00821409036942117,-0.00921589224674496,-0.0106708946991669,-0.000503336237411727,-0.000407265304738426,-0.000252040020716404
2023-05-05,1.10204,-0.0244940171095239,0.147456877873125,0.06804,0.071572,-0.000244940171095239,-0.0085410828216391,-0.00937533245170028,-0.0101181200158299,-0.00077211081446599,-0.000614322578569666,-0.000519980559315875
2023-05-08,1.09968,-0.196035722064904,0.126044080639833,0.069031,0.072281,-0.00196035722064904,-0.00826718733775448,-0.00884073872772079,-0.00943130109077861,-0.000853294400156063,-0.000704659181808782,-0.000579001917224644
2023-05-09,1.09649,-0.290084388185656,0.113691272018507,0.068971,0.071557,-0.00290084388185656,-0.00798143305121174,-0.0086383225287107,-0.00909065846744678,-0.000886647074532011,-0.000739787722588622,-0.000595547499048058
2023-05-10,1.09829,0.164160183859408,0.0639697638779018,0.064977,0.068796,0.00164160183859408,-0.00732788136945408,-0.00778311919311533,-0.00812836731074127,-0.00113609963361292,-0.00095936765630258,-0.000782594252815473
2023-05-11,1.09126,-0.640085951797803,0.111967501024474,0.067957,0.070509,-0.00640085951797803,-0.00795016570217168,-0.00859899571864328,-0.00906665577854676,-0.000902669321900488,-0.00075651254457314,-0.000597678051875325
2023-05-12,1.08519,-0.556237743525814,0.17372759511418,0.067041,0.070135,-0.00556237743525814,-0.00906665577854676,-0.0101589191458583,-0.0108893969149384,-0.000692097295461359,-0.000580508692575402,-0.000471735384297972
2023-05-15,1.08739,0.191650311892462,0.173387562658774,0.06417,0.067981,0.00191650311892462,-0.00901901848622442,-0.0101589191458583,-0.0108893969149384,-0.000715240725855747,-0.000594444345412849,-0.000497471812442391
